"MGS"	"meanTE.IBDHC"	"stdevTE.IBDHC"	"IBDHC"	"meanTE.CDHC"	"stdevTE.CDHC"	"CDHC"	"meanTE.UCHC"	"stdevTE.UCHC"	"UCHC"	"meanTE.CDUC"	"stdevTE.CDUC"	"CDUC"
"Bacteria;Firmicutes_A;Clostridia;UBA1381;UBA1381;CAG-41;CAG-41 sp900066215;MGS.7"	2.91567812274007	0.0488990389798238	"robust"	3.22935071456727	0.0862654455810511	"robust"	2.81941097834604	0.0594105146025961	"robust"	0.773307496580012	0.116244777516245	"non-sig"
"Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Massilistercora;Massilistercora sp902406105;MGS.1066"	3.79192572333101e-15	2.49511916250022e-15	"non-sig"	-3.0724843436302e-07	1.12200163382778e-06	"non-sig"	-8.43128627243676e-07	1.59463280819767e-06	"non-sig"	1.21547994332666e-07	5.17181735805263e-07	"non-sig"
"Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Oscillospiraceae;Dysosmobacter;Dysosmobacter sp004553545;MGS.1503"	7.44792449548675e-16	8.93321849774478e-17	"non-sig"	7.745269925785e-16	1.11561663319018e-16	"non-sig"	-1.72864420749713e-15	1.34412777817392e-15	"non-sig"	-6.98852085531374e-15	4.75214022703135e-15	"non-sig"
"Bacteria;Firmicutes;Bacilli;Erysipelotrichales;Erysipelotrichaceae;Amedibacillus;Amedibacillus dolichus;MGS.416"	-8.53443983295251e-10	2.81392675815129e-09	"variable"	-4.79690757346154e-15	4.0181278803646e-15	"variable"	-1.57331722891335e-05	1.20377804899895e-05	"non-sig"	-1.93853092029882e-15	2.55285987651705e-15	"non-sig"
"Bacteria;Firmicutes_C;Negativicutes;Veillonellales;Megasphaeraceae;Megasphaera;Megasphaera sp001546855;MGS.1444"	-9.72018182582438e-10	3.69223349417493e-09	"non-sig"	-8.45223293897319e-12	3.22513311684005e-11	"non-sig"	-7.32085465964543e-17	1.12083226859121e-15	"non-sig"	-0.361946748358501	0.106124391975214	"variable"
"Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Butyricicoccaceae;Pseudobutyricicoccus;Pseudobutyricicoccus lothianensis;MGS.188"	2.63706139623776e-06	1.05259250894943e-07	"non-sig"	1.47961654231441e-05	9.02003174910378e-07	"non-sig"	-1.634831189069e-10	6.2822636647438e-10	"non-sig"	1.4888887041782e-09	2.12492705207368e-09	"non-sig"
"Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Coprococcus_A;Coprococcus_A catus;MGS.921"	1.86002728630327	0.0259454480779378	"robust"	2.40463935056776	0.0595311465873688	"robust"	1.66783751318817	0.0421496870291964	"robust"	0.632782796096954	0.0549000256330338	"variable"
"Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Pullilachnospira;Pullilachnospira stercoravium;MGS.889"	1.19370849435858e-15	5.98717313563217e-16	"non-sig"	2.8397035300386e-15	3.12259369622075e-15	"non-sig"	-9.33724749053323e-06	1.36252553111467e-15	"non-sig"	-5.87648687396126e-09	1.09007708512587e-09	"non-sig"
"Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;1XD42-69;1XD42-69 sp014287635;MGS.196"	9.28883528614707e-16	4.74525968649353e-31	"non-sig"	9.91227563367657e-16	9.16126762359629e-31	"non-sig"	6.59625904091325e-16	3.02472873510778e-29	"non-sig"	-1.63974134356172e-05	1.60269385683549e-05	"non-sig"
"Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Lachnoclostridium_B;Lachnoclostridium_B stercoravium;MGS.1368"	1.82380077077824e-15	1.9462271170729e-15	"non-sig"	3.04572679420773e-15	3.40663088141347e-15	"non-sig"	-1.90998984463911e-05	1.72993872216466e-05	"non-sig"	2.76142103411533e-05	1.07590635202723e-05	"non-sig"
"Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Limosilactobacillus;Limosilactobacillus vaginalis;MGS.850"	1.82158568744688e-15	1.30770977067539e-15	"non-sig"	-5.07964879839859e-10	2.45469086174462e-15	"non-sig"	-1.46981826234676e-15	1.5325577225246e-15	"non-sig"	-1.55949615098057e-05	7.29613767621063e-06	"non-sig"
"Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Acutalibacteraceae;Anaeromassilibacillus;Anaeromassilibacillus sp001305115;MGS.488"	8.11413891907669e-16	3.84047441426159e-16	"non-sig"	1.10339125493915e-15	1.01091124315431e-15	"non-sig"	5.42629268097707e-06	9.8518921068676e-06	"non-sig"	-9.56837686840213e-06	9.17765787322554e-06	"non-sig"
"Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Butyricicoccaceae;Agathobaculum;?;MGS.1501"	3.65520667315449e-15	2.65934824579681e-15	"non-sig"	2.60806071094147e-15	2.90388052462842e-15	"non-sig"	-1.06935271217824e-12	4.75928825122522e-12	"non-sig"	1.85952112445207e-05	1.44940150306068e-05	"non-sig"
"Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Oscillospiraceae;Faecousia;Faecousia sp003525905;MGS.235"	2.31383038944583	0.0461394210313858	"robust"	2.9305636177529	0.0506334714460028	"robust"	2.14566397046573	0.109373735514575	"robust"	0.304943356046561	0.12355305502089	"non-sig"
"Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Oscillospiraceae;CAG-83;CAG-83 sp900552475;MGS.797"	1.33887096448401	0.00752181555819352	"non-sig"	1.41997778729137	0.0119884286115622	"non-sig"	1.50597023096432	0.0089090358686556	"non-sig"	-2.78581249114751e-05	2.45222407702052e-05	"non-sig"
"Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Rikenellaceae;Alistipes_A;Alistipes_A sp900539755;MGS.201"	5.41820550458078e-05	1.3140319263285e-15	"non-sig"	4.22939173156929e-15	3.71865477438624e-15	"non-sig"	1.82975982996552e-05	1.37212268715089e-15	"non-sig"	2.93452142991173e-15	2.51015462506761e-15	"non-sig"
"Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Butyricicoccaceae;Agathobaculum;Agathobaculum sp900544475;MGS.1472"	1.401509810137	0.0106937869272263	"non-sig"	1.51164061141389	0.0260650424510624	"non-sig"	1.48184327558545	0.0397513820402948	"non-sig"	3.9074467285902e-07	3.2653429899507e-06	"non-sig"
"Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Eisenbergiella;Eisenbergiella porci;MGS.1124"	-0.631717398137614	0.0397101388995399	"robust"	-0.716175763173858	0.0489994075077097	"robust"	-0.320081271189898	0.049451318977172	"non-sig"	-0.131114537835384	0.0564895105893601	"non-sig"
"Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;JAGTTR01;JAGTTR01 sp018223385;MGS.81"	0.264166666764389	0.54252886671053	"non-sig"	1.57421067068182	0.0686838349274884	"non-sig"	1.73343080868405	0.0788105668011305	"non-sig"	1.48895571893505e-05	1.84039271913446e-05	"non-sig"
"Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Eubacterium_G;Eubacterium_G sp000434315;MGS.1320"	0.6611930597301	0.0346482227163258	"non-sig"	1.00433437289554	0.0426569603650393	"variable"	0.218609016742107	0.215349750049882	"non-sig"	0.178773388646894	0.0465113530095654	"non-sig"
"Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;CAG-317;CAG-317 sp000433215;MGS.227"	0.193463587183493	0.0389605878829434	"non-sig"	0.143034887063514	0.0406929861943459	"non-sig"	0.626866789873294	0.0601035146600912	"variable"	-0.0967570751119033	0.0993461990682278	"non-sig"
"Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Oscillospiraceae;Enterenecus;Enterenecus sp900549885;MGS.176"	0.000143713378187494	3.44661587215209e-05	"non-sig"	0.0403749192292383	0.124339428039183	"variable"	4.49243912686499e-05	3.97840544828241e-05	"non-sig"	1.8509571961834e-05	1.96993165019683e-05	"non-sig"
"Bacteria;Firmicutes_A;Clostridia;Peptostreptococcales;Anaerovoracaceae;Copromorpha;Copromorpha sp900549125;MGS.229"	1.53558012363845	0.0939247545422242	"variable"	1.64840079584985	0.114753205464465	"non-sig"	2.32247214984941	0.181699307638707	"robust"	0.0504097218116921	0.0335840554103259	"non-sig"
"Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Lachnospira;Lachnospira sp000436475;MGS.960"	0.643636221908553	0.0386313440562002	"variable"	0.869513020192229	0.0377675882919927	"robust"	0.160780828867856	0.0299597244186463	"non-sig"	0.68938903621916	0.0955591690092416	"variable"
"Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Limivivens;Limivivens sp905214955;MGS.213"	8.69342808054621e-16	8.96658095511401e-17	"non-sig"	9.87864802909876e-16	9.77851440795918e-17	"non-sig"	-2.53053031166171e-15	2.0721825367425e-15	"non-sig"	1.07184455107597e-05	8.53380975683683e-06	"non-sig"
"Bacteria;Actinobacteriota;Coriobacteriia;Coriobacteriales;Eggerthellaceae;CAG-1427;CAG-1427 sp000435475;MGS.265"	1.61348254691222e-09	6.53578721459887e-09	"non-sig"	0.0672918990654228	0.116552982885223	"non-sig"	0.0303750634462328	0.0281598828590037	"non-sig"	0.072391407664515	0.0390500057332389	"non-sig"
"Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;UMGS1375;UMGS1375 sp900066615;MGS.162"	2.47338700815516	0.0481284813726656	"robust"	3.00586734158706	0.0613737194593959	"robust"	2.51715519444568	0.0791853569388094	"robust"	0.38114131470124	0.109725745370808	"non-sig"
"Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Oscillospiraceae;Scatomorpha;Scatomorpha merdavium;MGS.936"	9.2875251461235e-06	3.07314045797037e-06	"non-sig"	5.54530349165728e-06	3.33394749110778e-06	"non-sig"	2.85288063832791e-05	6.83032435088789e-06	"non-sig"	-1.45963170462961e-05	1.03992709266582e-05	"non-sig"
"Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Eubacterium_G;Eubacterium_G sp000435815;MGS.154"	0.890526025339486	0.0403667248359164	"robust"	0.915668271888179	0.0416951093659549	"variable"	1.09041692702132	0.0668261422441974	"variable"	-0.128482082708249	0.0510238245348804	"non-sig"
"Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Oscillospiraceae;Dysosmobacter;Dysosmobacter sp000436875;MGS.663"	-9.95524013724634e-07	1.19116617309949e-06	"non-sig"	2.23159022813138e-05	4.50982046520474e-06	"non-sig"	-0.154256910189545	0.00510226685133657	"non-sig"	0.300396007854776	0.0662986006185467	"variable"
"Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Enterocloster;Enterocloster excrementigallinarum;MGS.723"	-3.78759061291386e-10	1.02940672793667e-09	"non-sig"	9.44572355302446e-15	4.28685868832124e-15	"non-sig"	-1.22971654797448e-08	3.02542358542907e-08	"non-sig"	4.12956840545557e-09	1.04275714210014e-08	"non-sig"
"Bacteria;Firmicutes;Bacilli;Erysipelotrichales;Coprobacillaceae;Longibaculum;Longibaculum muris;MGS.659"	-1.01107841467964e-06	3.14098506534082e-06	"non-sig"	5.00351354324742e-16	6.1468196653499e-16	"non-sig"	-2.90737152676884e-07	8.34954650383208e-07	"non-sig"	-3.14245995843964e-14	1.68196749037206e-17	"non-sig"
"Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Mediterraneibacter;Mediterraneibacter merdigallinarum;MGS.1528"	4.76767311204277e-15	2.88065528569561e-15	"non-sig"	1.24312664164635e-15	1.1232482525141e-15	"non-sig"	1.49018139152087e-16	7.20384163075055e-16	"non-sig"	0.104588978261056	0.0462617507899214	"non-sig"
"Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Lachnoclostridium_B;Lachnoclostridium_B sp900066555;MGS.418"	0.257223690875503	0.225426455597568	"non-sig"	0.902562152420997	0.536414219407027	"non-sig"	0.485617254459969	0.02362418910981	"non-sig"	4.51470383726684e-06	9.5872283896553e-06	"non-sig"
"Bacteria;Firmicutes;Bacilli;Erysipelotrichales;Erysipelotrichaceae;Longicatena;Longicatena caecimuris;MGS.344"	-0.380663629757305	0.00627815695331279	"robust"	-0.392847849358813	0.0180050910321534	"robust"	-0.346558592590822	0.00968549559753625	"robust"	-0.151067609628881	0.0417118995854316	"non-sig"
"Bacteria;Firmicutes;Bacilli;RF39;UBA660;Onthocola_B;Onthocola_B sp900544625;MGS.1351"	5.87166477936684e-16	9.01237315661013e-17	"non-sig"	6.4257147309643e-16	1.12597822281938e-16	"non-sig"	-3.70755063200867e-15	1.36630954681147e-15	"non-sig"	-5.86401129068049e-16	1.88823962334076e-15	"non-sig"
"Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Marvinbryantia;Marvinbryantia sp900544685;MGS.1540"	4.73026897147493e-11	1.45188903667078e-10	"non-sig"	1.03457684042286e-15	9.76371161956864e-17	"non-sig"	2.97055000705255e-05	6.06733464012482e-06	"non-sig"	5.48603852716972e-06	1.09793313501042e-06	"non-sig"
"Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Blautia_A;Blautia_A sp900066505;MGS.396"	8.44208661233577e-16	8.97033674932058e-17	"non-sig"	9.89935971816744e-16	9.79903949386516e-17	"non-sig"	-5.76529975694633e-15	2.16728036103754e-15	"non-sig"	-5.87520924639767e-06	4.93276230409743e-06	"non-sig"
"Bacteria;Actinobacteriota;Actinomycetia;Actinomycetales;Bifidobacteriaceae;Bifidobacterium;Bifidobacterium angulatum;MGS.419"	3.01499312066037e-08	3.27504113222512e-15	"non-sig"	7.08348119166292e-16	1.1220532544587e-16	"non-sig"	2.74757613224855e-09	4.095808783911e-15	"non-sig"	-4.29062749055721e-06	2.92751850761177e-06	"non-sig"
"Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Roseburia;Roseburia hominis;MGS.21"	2.24978399439893	0.0602480393354121	"robust"	2.50836404017641	0.0789961133262492	"robust"	2.1269659220034	0.100965910382984	"robust"	0.509103506537895	0.126791194970169	"non-sig"
"Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Phocaeicola;Phocaeicola sp000432735;MGS.1484"	1.01168405497382	0.436439023367314	"variable"	1.43880993801533	0.0690948217991596	"robust"	0.489395041798745	0.252925988158939	"non-sig"	0.33171187770628	0.0738367008326686	"non-sig"
"Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Agathobacter;Agathobacter faecis;MGS.279"	3.50953255760098	0.151224055328286	"robust"	3.83593278637895	0.24106140618075	"robust"	1.82756816838455	0.100832996550036	"variable"	0.990709288519355	0.221918849297752	"variable"
"Bacteria;Firmicutes_A;Clostridia;Peptostreptococcales;Peptostreptococcaceae;GCA-900066495;GCA-900066495 sp902362365;MGS.455"	1.63330309311995e-15	2.25181886259001e-15	"non-sig"	1.67136267357531e-15	3.55749099614428e-15	"non-sig"	8.19980483123625e-06	1.70549957815174e-15	"non-sig"	2.04211260810045e-05	1.51710987562706e-05	"non-sig"
"Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Marinifilaceae;Odoribacter;Odoribacter splanchnicus;MGS.335"	2.55691193173028	0.0598177142008829	"robust"	2.12122629506596	0.0900086522873424	"robust"	3.68096392439812	0.0950109272807422	"robust"	-0.738330978483218	0.13677632439952	"non-sig"
"Bacteria;Firmicutes_A;Clostridia;TANB77;CAG-508;CAG-269;CAG-269 sp001916035;MGS.1264"	2.81873798933509e-05	1.16656854347726e-05	"non-sig"	1.41644437286708e-05	1.09949011903036e-05	"non-sig"	1.1421246525472e-05	7.34968348388129e-06	"non-sig"	-3.29672341218292e-07	1.47433953119064e-06	"non-sig"
"Bacteria;Firmicutes_A;Clostridia;Peptostreptococcales;Peptostreptococcaceae;Romboutsia;Romboutsia timonensis;MGS.300"	1.22753114708508	0.0855963408585107	"variable"	1.82519492287794	0.132520576931597	"variable"	0.922184751011151	0.0812413077617255	"non-sig"	1.20058462472714	0.114453020369152	"variable"
"Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Butyribacter;Butyribacter sp001916135;MGS.1333"	3.66568044120612e-05	2.27572459120143e-05	"non-sig"	3.82692537773424e-15	2.57878195300558e-15	"non-sig"	2.10986619715585e-06	9.43560849406811e-06	"non-sig"	3.91171396610764e-15	2.34723041139624e-15	"non-sig"
"Bacteria;Actinobacteriota;Actinomycetia;Actinomycetales;Actinomycetaceae;Pauljensenia;Pauljensenia bouchesdurhonensis;MGS.1400"	4.63004959410753e-16	6.72516036549652e-16	"non-sig"	3.4094692831025e-15	2.19755966677445e-15	"non-sig"	-3.04221962185528e-15	1.53463643025043e-15	"non-sig"	1.05474033122343e-15	2.25564670146337e-15	"non-sig"
"Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Lachnospira;Lachnospira sp000436535;MGS.987"	-8.46628894566303e-16	5.35192318053629e-16	"non-sig"	0.0352321029849695	0.108485365610522	"non-sig"	-0.0174140787700499	0.0759062095534888	"non-sig"	0.248709066084914	0.193485351828182	"non-sig"
"Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides oleiciplenus;MGS.1378"	3.15733305006822	0.086932768903051	"robust"	3.45729250401632	0.115219745694496	"robust"	2.15818461638677	0.151537756013165	"robust"	0.353852744703654	0.112092445844835	"non-sig"
"Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Choladousia;Choladousia sp902363665;MGS.1051"	8.44208661233592e-16	8.9703367493206e-17	"non-sig"	9.89935971816754e-16	9.79903949386511e-17	"non-sig"	2.27099868651694	0.0024393613015759	"non-sig"	-6.8437779888805e-06	6.91434975457456e-06	"non-sig"
"Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Coprococcus;Coprococcus eutactus;MGS.1017"	-9.57679500945871e-16	1.34389970639153e-29	"non-sig"	2.54058291070461e-15	2.8275174826466e-29	"non-sig"	-4.30157559946577e-15	1.2895174243369e-29	"non-sig"	1.31918189576778e-07	3.67253906616245e-06	"non-sig"
"Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Oscillospiraceae;F23-B02;F23-B02 sp001916715;MGS.1341"	7.38132900704604e-16	2.23055011756596e-17	"non-sig"	8.26761193965907e-16	7.73796860120224e-17	"non-sig"	0.237344776790474	0.372414467106161	"non-sig"	0.0990016176518957	0.084638997211521	"non-sig"
"Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Enterobacter;Enterobacter ludwigii;MGS.1532"	-3.95342844423844e-15	3.48053071999558e-15	"non-sig"	-0.00176272090730063	0.00788312754814735	"variable"	2.6920513507801e-06	1.98899934394498e-06	"non-sig"	-5.03100131114638e-08	6.97818276637951e-08	"non-sig"
"Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides sp014385165;MGS.978"	-1.41434804922542e-06	3.92874387606655e-06	"non-sig"	-1.04412620065072e-05	7.94893352047812e-06	"non-sig"	-6.08383367745619e-12	1.24057988822088e-11	"non-sig"	2.0475955988923e-06	3.70786215418632e-06	"non-sig"
"Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus acidophilus;MGS.833"	1.65950155422095e-15	1.31754400133568e-15	"non-sig"	-0.392410554748908	0.0985844366030875	"variable"	-0.0340609594825948	0.00919494045842157	"non-sig"	-0.409773014664858	0.0630427583982316	"non-sig"
"Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Mediterraneibacter_A;Mediterraneibacter_A butyricigenes;MGS.944"	8.3261071200435e-16	8.96433754921629e-17	"non-sig"	9.35506876342318e-16	1.32965092572365e-16	"non-sig"	-2.01714337577567e-15	1.6106506926581e-15	"non-sig"	2.12157540104429e-12	5.78452331467552e-12	"non-sig"
"Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Prevotella;Prevotella sp900313215;MGS.1495"	-6.71583411195513e-15	1.40324375814155e-29	"non-sig"	0.222773451137213	0.013910490415182	"non-sig"	2.76342241211875e-09	6.23482776195056e-09	"non-sig"	-7.92684160045322e-16	2.31225363627773e-15	"non-sig"
"Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Blautia;Blautia hansenii;MGS.1473"	-0.817544405275231	0.0302732311380139	"robust"	-1.40116763125556	0.0652476213514466	"robust"	-0.125362012794009	0.0179701511263302	"non-sig"	-0.89775571012576	0.139405834889128	"variable"
"Bacteria;Firmicutes_A;Clostridia;Clostridiales;Clostridiaceae;Clostridium;Clostridium sp900540255;MGS.507"	0.444715978678305	0.0360912707351073	"non-sig"	0.743087626312707	0.0644916230407115	"non-sig"	0.309896587081157	0.0618115313212394	"non-sig"	0.403027628307016	0.096517470106663	"variable"
"Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus_B;Enterococcus_B hirae;MGS.1509"	1.253900069911e-15	2.4796064650391e-15	"non-sig"	-2.84782449661091e-09	7.35267671109316e-09	"non-sig"	-3.81675509646133e-15	1.95391375534156e-15	"non-sig"	-0.0213441208332307	0.0954538088602759	"non-sig"
"Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Hungatella;Hungatella sp005845265;MGS.1499"	-0.722510274329207	0.0331751794148047	"variable"	-1.17773879245742	0.0742796101452405	"robust"	1.76101986829856e-06	2.7471587651374e-06	"non-sig"	-0.301446616784543	0.0812528509044787	"non-sig"
"Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Lachnospira;Lachnospira sp900316325;MGS.228"	2.54565432453971	0.0886663912489822	"robust"	2.93841930454482	0.116902283667498	"robust"	2.32848538261484	0.127637910065598	"robust"	0.0544734925857477	0.0303918004927571	"non-sig"
"Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Oscillospiraceae;Dysosmobacter;Dysosmobacter welbionis;MGS.1467"	1.17689518192051	0.0500517253819966	"variable"	1.59390552274789	0.103072055743974	"variable"	0.544660048949975	0.0647488048107439	"non-sig"	0.971969076124529	0.109913776989924	"non-sig"
"Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Catenibacillus;Catenibacillus faecigallinarum;MGS.1343"	6.15358836520716e-15	5.42019460894441e-15	"non-sig"	2.77109808853278e-15	2.54277130364965e-15	"non-sig"	-2.75783772316041e-11	3.90885154080126e-11	"non-sig"	3.92175117928867e-11	2.63478942066107e-11	"non-sig"
"Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Blautia_A;Blautia_A sp003471165;MGS.933"	-3.8933425677482e-08	1.61384719193783e-08	"non-sig"	7.7929799896605e-15	5.16288352585152e-15	"non-sig"	-2.15935774698696e-10	1.0582571266188e-10	"non-sig"	2.08767862647296e-15	2.27732189456855e-15	"non-sig"
"Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Dorea;Dorea formicigenerans;MGS.350"	2.44141852621712	0.092809135798127	"robust"	3.15058820870265	0.0965174404699686	"robust"	1.8418581572953	0.137820634168278	"variable"	1.16550600689414	0.0961593994527627	"variable"
